Date,Hour,Rentals_Count,Temperature_C,Humidity_pct,Wind_Speed_ms,Visibility_m,Solar_Radiation_MJm2,Rainfall_mm,Snowfall_cm,Season,Holiday,Functioning_Day,Library_Branch,Top_Category,Membership_Type,Day_of_Week
22/03/2023,9,98,25.1,55.9,4.5,1732,3.11,0.0,0,Spring,No,Yes,Downtown Central,Technology,Premium,Wednesday
22/03/2023,10,50,29.5,60.3,7.6,1832,2.47,0.0,0,Spring,No,Yes,Al Rawdah Branch,arabic literature,Walk-in,Wednesday
22/03/2023,12,22,30.4,67.1,6.3,1112,1.21,2.6,0,Spring,No,Yes,Corniche Kiosk,  Science  ,Walk-in,Wednesday
22/03/2023,13,66,30.3,70.6,7.0,1089,2.73,0.0,0,Spring,No,Yes,  Al Rawdah Branch ,  Business  ,Student,Wednesday
22/03/2023,14,58,31.3,50.4,2.7,1540,1.90,0.0,0,Spring,No,Yes,Al Hamra Branch,Arabic Literature,Student,Wednesday
22/03/2023,15,71,30.6,64.6,4.6,1842,,0.0,0,Spring,No,Yes,Downtown Central,History,Regular,Wednesday
22/03/2023,17,35,28.2,62.5,3.7,1090,1.94,0.0,0,Spring,No,Yes,  Corniche Kiosk ,Fiction,Walk-in,Wednesday
22/03/2023,21,58,25.2,52.0,0.9,1970,0.00,0.0,0,Spring,No,Yes,University Branch,Fiction,Student,Wednesday
22/03/2023,21,58,25.2,52.0,0.9,1970,0.00,0.0,0,Spring,No,Yes,University Branch,Fiction,Student,Wednesday
22/03/2023,22,61,27.4,58.4,3.6,1394,0.00,0.0,0,Spring,No,Yes,University Branch,Fiction,Student,Wednesday
23/03/2023,8,47,25.0,44.1,5.4,1198,2.99,3.1,0,Spring,No,Yes,Al Rawdah Branch,Children,Premium,Thursday
23/03/2023,10,81,27.2,50.0,4.5,1216,2.61,0.0,0,Spring,No,Yes,Al Rawdah Branch,Non-Fiction,Student,Thursday
23/03/2023,11,72,27.7,49.6,7.3,1261,2.08,0.0,0,Spring,No,Yes,Downtown Central,History,Walk-in,Thursday
23/03/2023,13,74,32.5,44.8,7.3,1641,3.12,0.0,0,spring,No,Yes,University Branch,History,Regular,Thursday
23/03/2023,20,32,26.7,52.1,0.9,1822,0.00,0.0,0,Spring,No,Yes,Corniche Kiosk,Business,Student,Thursday
23/03/2023,21,67,27.5,43.0,4.1,850,0.00,0.0,0,Spring,No,Yes,University Branch,History,Student,Thursday
23/03/2023,22,40,26.3,49.1,1.8,1730,0.00,0.0,0,Spring,No,Yes,University Branch,Science,Walk-in,Thursday
24/03/2023,9,47,24.9,70.4,5.3,909,3.31,0.0,0,Spring,Yes,Yes,Al Rawdah Branch,Technology,Regular,Friday
24/03/2023,10,76,26.5,70.7,0.6,1078,0.26,0.0,0,Spring,Yes,Yes,downtown central,history,Student,Friday
24/03/2023,11,50,,58.2,6.1,1797,0.19,0.0,0,Spring,Yes,Yes,Al Rawdah Branch,Arabic Literature,Premium,Friday
24/03/2023,12,54,32.1,59.4,1.2,1322,0.48,0.0,0,Spring,Yes,Yes,Downtown Central,Arabic Literature,Premium,Friday
24/03/2023,13,55,29.9,77.3,7.1,1771,1.66,0.0,0,Spring,Yes,Yes,Downtown Central,  Business  ,Regular,Friday
24/03/2023,14,25,30.8,51.2,4.8,1997,0.58,0.0,0,Spring,Yes,Yes,CORNICHE KIOSK,children,Student,Friday
24/03/2023,15,19,30.3,63.6,1.2,1671,0.82,0.0,0,Spring,Yes,Yes,Corniche Kiosk,Fiction,Regular,Friday
24/03/2023,16,54,30.7,66.4,7.1,1108,1.45,0.0,0,Spring,Yes,Yes,University Branch,history,Walk-in,Friday
24/03/2023,17,49,26.4,56.4,5.7,1580,2.93,0.0,0,spring,Yes,Yes,Al Hamra Branch,History,Premium,Friday
24/03/2023,18,71,29.1,43.2,3.6,1829,3.19,0.0,0,Spring,Yes,Yes,Downtown Central,Fiction,Walk-in,Friday
24/03/2023,20,48,26.6,69.8,6.8,1759,0.00,0.0,0,Spring,Yes,Yes,Downtown Central,Technology,Student,Friday
24/03/2023,22,17,26.4,70.5,7.6,1496,0.00,0.0,0,Spring,Yes,Yes,Corniche Kiosk,non-fiction,Student,Friday
,9,57,25.9,38.5,6.3,1533,1.46,1.9,0,Spring,No,Yes,Al Rawdah Branch,  Non-Fiction  ,Premium,Saturday
25/03/2023,11,60,27.7,54.5,7.5,1264,1.32,0.0,0,Spring,No,Yes,Al Rawdah Branch,Non-Fiction,premium,Saturday
25/03/2023,12,34,31.4,39.5,5.0,987,2.21,4.4,0,Spring,No,Yes,Al Rawdah Branch,Fiction,regular,Saturday
25/03/2023,13,64,30.6,58.7,4.7,1570,1.63,0.0,0,Spring,No,Yes,downtown central,arabic literature,Regular,Saturday
25/03/2023,14,29,31.5,74.0,,1859,0.98,0.0,0,Spring,No,Yes,Corniche Kiosk,Arabic Literature,Student,Saturday
25/03/2023,16,71,31.9,53.5,1.9,1891,1.99,0.0,0,Spring,No,Yes,Downtown Central,History,Walk-in,Saturday
25/03/2023,18,34,28.4,65.0,0.6,1092,1.40,0.0,0,Spring,No,Yes,corniche kiosk,Science,Regular,Saturday
25/03/2023,20,41,24.5,61.0,4.1,1894,0.00,0.0,0,Spring,No,Yes,Al Rawdah Branch,Science,Regular,Saturday
25/03/2023,21,21,25.8,72.1,6.7,1506,0.00,0.0,0,Spring,No,Yes,  Corniche Kiosk ,History,Student,Saturday
25/03/2023,22,32,,52.5,6.1,1971,0.00,0.0,0,Spring,No,Yes,Al Rawdah Branch,Science,Walk-in,Saturday
26/03/2023,8,72,28.0,,0.7,1535,1.52,0.0,0,Spring,No,Yes,university branch,Technology,Student,Sunday
26/03/2023,9,73,27.0,58.0,7.5,1928,2.90,0.0,0,Spring,No,Yes,Downtown Central,Children,Walk-in,Sunday
26/03/2023,10,78,29.7,64.8,2.4,1927,1.72,0.0,0,Spring,No,Yes,Al Rawdah Branch,  Children  ,Student,Sunday
26/03/2023,11,-51,29.4,71.6,4.9,1667,2.07,0.0,0,Spring,No,Yes,Al Rawdah Branch,History,Walk-in,Sunday
26/03/2023,13,18,33.3,76.2,5.7,1365,1.12,0.0,0,Spring,No,Yes,Corniche Kiosk,Non-Fiction,Walk-in,Sunday
26/03/2023,15,33,30.3,54.5,6.0,1769,1.12,0.0,0,spring,No,Yes,Al Hamra Branch,Technology,Walk-in,Sunday
26/03/2023,16,74,30.4,67.7,6.4,1455,0.62,0.0,0,Spring,No,Yes,Downtown Central,History,Walk-in,Sunday
26/03/2023,17,76,27.6,69.4,3.8,1520,3.03,0.0,0,Spring,No,Yes,Al Hamra Branch,Arabic Literature,Student,Sunday
27/03/2023,8,32,26.2,75.0,3.3,915,1.88,0.0,0,Spring,N,Yes,Corniche Kiosk,Fiction,Premium,Monday
27/03/2023,9,55,25.6,67.3,7.0,1615,2.38,0.0,0,Spring,No,Yes,Al Rawdah Branch,Non-Fiction,Walk-in,Monday
27/03/2023,11,57,29.0,57.5,1.5,1261,2.59,0.0,0,Spring,No,Yes,Al Rawdah Branch,Children,Walk-in,Monday
27/03/2023,12,50,31.7,62.7,0.6,1060,0.15,0.0,0,Spring,No,Yes,Al Rawdah Branch,Fiction,Student,Monday
27/03/2023,15,72,29.3,64.4,1.5,1960,1.22,0.0,0,Spring,No,Yes,UNIVERSITY BRANCH,Technology,Premium,Monday
27/03/2023,16,87,30.8,53.3,2.6,1196,3.43,0.0,0,,N,Yes,Al Rawdah Branch,Children,Student,Monday
27/03/2023,17,57,28.9,37.5,6.5,875,1.76,1.9,0,Spring,No,Yes,Al Rawdah Branch,  Fiction  ,Regular,Monday
27/03/2023,18,99,29.1,64.3,1.2,1774,2.43,0.0,0,Spring,No,Yes,University Branch,Fiction,Premium,Monday
27/03/2023,19,-42,26.8,52.4,2.5,1605,0.00,0.0,0,Spring,No,Yes,Corniche Kiosk,Fiction,Premium,Monday
27/03/2023,20,28,26.6,65.2,4.1,1743,0.00,0.0,0,Spring,No,Yes,Corniche Kiosk,Arabic Literature,Premium,Monday
28/03/2023,8,55,30.3,70.4,5.1,1074,2.79,0.0,0,Spring,No,Yes,Al Hamra Branch,Science,Student,Tuesday
28/03/2023,9,68,31.4,42.9,2.2,835,2.51,0.0,0,Spring,No,Yes,Al Hamra Branch,  History  ,Student,Tuesday
28/03/2023,10,92,32.5,61.0,3.8,1049,1.27,0.0,0,Spring,No,Yes,Downtown Central,Children,Premium,Tuesday
28/03/2023,11,71,32.9,57.3,6.8,1316,0.56,0.0,0,Spring,No,Yes,AL RAWDAH BRANCH,Arabic Literature,Student,Tuesday
28/03/2023,18,40,32.2,63.2,5.6,1698,2.94,0.0,0,Spring,No,Yes,Corniche Kiosk,Non-Fiction,Premium,Tuesday
28/03/2023,19,33,34.3,39.6,5.9,1503,0.00,0.0,0,Spring,No,Yes,Corniche Kiosk,Non-Fiction,Regular,Tuesday
28/03/2023,20,57,32.4,53.8,7.5,994,0.00,0.0,0,,No,Yes,University Branch,Business,Regular,Tuesday
28/03/2023,21,30,31.3,51.0,6.1,1490,0.00,0.0,0,Spring,No,Yes,Al Hamra Branch,Arabic Literature,Regular,Tuesday
29/03/2023,8,27,28.9,73.9,5.6,1288,0.97,,0,Spring,No,Yes,Corniche Kiosk,Arabic Literature,Premium,Wednesday
N/A,9,46,29.1,45.0,1.8,1108,1.06,0.0,0,spring,No,Yes,corniche kiosk,  Business  ,Premium,Wednesday
29/03/2023,10,86,32.7,42.5,5.3,873,0.16,0.0,0,Spring,No,Yes,Downtown Central,History,Regular,Wednesday
29/03/2023,14,66,34.6,42.5,5.1,1432,1.05,0.0,0,spring,No,Yes,University Branch,History,Premium,Wednesday
29/03/2023,21,53,29.9,51.8,5.1,1124,0.00,0.0,0,Spring,No,Yes,Downtown Central,History,Regular,Wednesday
N/A,22,30,30.8,58.6,7.2,1685,0.00,0.0,0,Spring,No,Yes,Corniche Kiosk,Science,Student,Wednesday
30/03/2023,9,91,30.5,57.5,3.4,1018,2.07,0.0,0,Spring,No,Yes,Downtown Central,Children,Regular,Thursday
30/03/2023,11,52,32.2,47.4,3.9,1403,2.03,0.0,0,Spring,No,Yes,Al Rawdah Branch,History,Walk-in,Thursday
30/03/2023,12,23,35.1,45.4,3.7,1177,0.71,0.0,0,Spring,No,Yes,Corniche Kiosk,Fiction,Walk-in,Thursday
30/03/2023,14,65,33.1,40.6,4.1,895,0.83,0.0,0,Spring,No,Yes,Downtown Central,Science,Regular,Thursday
30/03/2023,15,32,33.4,69.8,4.2,1898,1.36,0.0,0,Spring,No,Yes,Corniche Kiosk,Fiction,Regular,Thursday
30/03/2023,16,72,,51.6,3.6,1422,2.55,0.0,0,,No,Yes,Al Rawdah Branch,Children,Premium,Thursday
30/03/2023,22,43,28.4,43.1,5.0,1853,0.00,0.0,0,Spring,No,Yes,Al Hamra Branch,Technology,Premium,Thursday
31/03/2023,8,35,25.0,45.7,2.2,1968,2.82,0.0,0,Spring,Yes,Yes,Al Hamra Branch,Arabic Literature,Premium,Friday
31/03/2023,9,38,25.1,66.9,3.2,1934,1.28,0.0,0,Spring,Yes,Yes,Al Rawdah Branch,Science,Walk-in,Friday
31/03/2023,12,39,28.8,54.5,4.5,1500,2.79,2.3,0,Spring,Yes,Yes,AL RAWDAH BRANCH,Technology,Premium,Friday
31/03/2023,15,52,28.6,37.1,1.7,1416,0.33,0.0,0,Spring,Yes,Yes,Downtown Central,Technology,Regular,Friday
31/03/2023,16,45,30.5,45.5,7.5,1774,1.49,0.0,0,Spring,Yes,Yes,Al Hamra Branch,  Fiction  ,Walk-in,Friday
31/03/2023,17,35,28.5,44.1,6.8,960,2.45,0.0,0,Spring,Yes,Yes,Corniche Kiosk,Fiction,regular,Friday
31/03/2023,20,19,24.4,65.7,2.8,1275,0.00,0.0,0,Spring,Yes,Yes,Al Hamra Branch,Science,Walk-in,Friday
31/03/2023,21,14,25.7,57.0,6.6,1158,0.00,1.1,0,Spring,Yes,Yes,Corniche Kiosk,Children,regular,Friday
31/03/2023,22,27,24.4,45.7,3.2,1254,0.00,0.0,0,Spring,yes,Yes,Downtown Central,  Children  ,Walk-in,Friday
01/04/2023,8,62,29.2,65.7,7.7,903,0.72,0.0,0,Spring,No,Yes,Downtown Central,Non-Fiction,Premium,Saturday
01/04/2023,13,62,36.0,43.7,6.7,1588,0.86,0.0,0,Spring,No,Yes,Downtown Central,Children,Premium,Saturday
01/04/2023,16,63,36.2,46.2,0.7,1291,0.13,0.0,0,Spring,No,Yes,Al Hamra Branch,Children,Student,Saturday
01/04/2023,19,63,31.3,64.4,0.8,891,0.00,0.0,0,Spring,No,Yes,Al Hamra Branch,Technology,Student,Saturday
01/04/2023,20,16,30.5,53.5,5.1,1314,0.00,1.3,0,Spring,No,Yes,Corniche Kiosk,Arabic Literature,Walk-in,Saturday
01/04/2023,21,35,31.5,45.1,8.0,1978,0.00,0.0,0,Spring,No,Yes,  Al Hamra Branch ,Non-Fiction,Premium,Saturday
02/04/2023,11,68,29.1,66.5,3.6,1714,3.08,0.0,0,Spring,No,Yes,Al Hamra Branch,History,Student,Sunday
02/04/2023,13,92,32.4,52.7,6.1,1096,2.02,0.0,0,Spring,No,Yes,Downtown Central,Arabic Literature,Student,Sunday
02/04/2023,14,51,31.8,36.3,6.5,1369,1.33,0.0,0,Spring,No,Yes,  Al Rawdah Branch ,Fiction,Regular,Sunday
02/04/2023,17,55,28.4,46.2,4.8,1798,0.58,0.0,0,Spring,No,Yes,Al Hamra Branch,Children,Walk-in,Sunday
02/04/2023,18,110,28.6,74.1,4.8,906,1.43,0.0,0,,No,Yes,Downtown Central,Arabic Literature,Student,Sunday
02/04/2023,20,44,26.0,71.3,4.1,1760,0.00,0.0,0,Spring,No,Y,AL HAMRA BRANCH,Non-Fiction,Premium,Sunday
02/04/2023,21,53,27.4,38.2,6.9,1587,0.00,0.0,0,Spring,No,Yes,Downtown Central,Science,Walk-in,Sunday
02/04/2023,22,50,25.6,46.9,1.0,1374,0.00,0.0,0,Spring,No,Yes,Downtown Central,Business,Regular,Sunday
03/04/2023,9,72,25.9,69.0,5.2,1181,3.18,0.0,0,Spring,No,Yes,Downtown Central,History,Walk-in,Monday
03/04/2023,12,65,31.0,56.0,1.1,1085,3.22,0.0,0,spring,No,Yes,Downtown Central,Arabic Literature,Walk-in,Monday
03/04/2023,16,105,32.7,61.4,5.1,1425,3.20,0.0,0,Spring,No,Yes,University Branch,Technology,Student,Monday
03/04/2023,18,107,28.7,65.2,3.3,,3.06,0.0,0,Spring,No,Yes,Downtown Central,non-fiction,Premium,Monday
03/04/2023,18,107,28.7,65.2,3.3,,3.06,0.0,0,Spring,No,Yes,Downtown Central,non-fiction,Premium,Monday
03/04/2023,19,105,29.4,67.5,5.0,1607,0.00,0.0,0,spring,No,Yes,Downtown Central,Business,Student,Monday
03/04/2023,21,20,28.5,58.7,0.5,911,0.00,0.0,0,Spring,No,Yes,Corniche Kiosk,Technology,Walk-in,Monday
03/04/2023,22,32,27.3,67.4,7.5,1147,0.00,0.0,0,Spring,No,Yes,Al Hamra Branch,Business,Regular,Monday
04/04/2023,8,32,25.4,67.9,2.2,1263,2.65,0.0,0,Spring,No,Yes,Corniche Kiosk,Fiction,Student,Tuesday
04/04/2023,9,58,26.3,74.9,4.9,1167,2.69,0.0,0,Spring,No,Yes,al hamra branch,Science,Regular,Tuesday
04/04/2023,10,42,25.7,50.6,1.2,1067,2.32,0.0,0,Spring,No,Yes,Corniche Kiosk,Fiction,Student,Tuesday
04/04/2023,12,68,30.1,61.0,1.6,1101,0.74,0.0,0,Spring,No,Yes,Downtown Central,technology,regular,Tuesday
04/04/2023,14,36,29.6,47.1,2.1,1589,2.17,0.0,0,Spring,No,Yes,Corniche Kiosk,Technology,Premium,Tuesday
04/04/2023,15,30,28.8,46.9,1.5,957,,0.0,0,Spring,No,Yes,corniche kiosk,Science,Regular,Tuesday
04/04/2023,16,74,30.9,36.8,3.6,,0.17,0.0,0,Spring,No,Yes,AL RAWDAH BRANCH,History,Premium,Tuesday
04/04/2023,18,67,27.0,57.6,2.8,1673,2.03,0.0,0,Spring,No,Yes,AL RAWDAH BRANCH,History,Regular,Tuesday
04/04/2023,20,55,23.8,52.9,2.0,1537,0.00,0.0,0,Spring,No,Yes,Downtown Central,Business,Walk-in,Tuesday
04/04/2023,21,43,23.7,60.8,1.5,883,0.00,0.0,0,Spring,No,Yes,University Branch,Business,Regular,Tuesday
05/04/2023,8,88,25.6,51.1,4.7,1636,3.06,0.0,0,Spring,No,Yes,Downtown Central,History,Student,Wednesday
05/04/2023,11,95,28.0,49.0,4.4,849,0.34,0.0,0,Spring,No,Yes,Downtown Central,Arabic Literature,Premium,Wednesday
05/04/2023,13,82,29.3,67.4,7.8,1112,1.54,0.0,0,Spring,No,Yes,University Branch,Science,Student,Wednesday
05/04/2023,15,49,30.3,73.0,6.1,1851,2.49,0.0,0,Spring,No,Yes,al rawdah branch,Children,Regular,Wednesday
05/04/2023,19,43,27.9,65.4,2.7,1214,0.00,0.0,0,Spring,No,Yes,Corniche Kiosk,Business,Student,Wednesday
05/04/2023,21,45,25.5,41.0,4.8,1644,0.00,0.0,0,Spring,No,Yes,University Branch,Business,,Wednesday
05/04/2023,22,24,25.4,54.4,1.4,1781,0.00,0.0,0,Spring,No,Yes,Corniche Kiosk,History,student,Wednesday
06/04/2023,8,37,,45.5,1.6,1546,2.67,0.0,0,Spring,No,Yes,Corniche Kiosk,  History  ,Premium,Thursday
06/04/2023,10,85,33.5,38.8,1.0,1138,0.95,0.0,0,,No,Yes,University Branch,arabic literature,Premium,Thursday
06/04/2023,12,34,35.4,55.5,6.6,1459,0.13,0.0,0,Spring,No,Yes,Corniche Kiosk,Fiction,Student,Thursday
06/04/2023,13,57,36.8,52.1,6.0,1426,2.32,0.0,0,Spring,No,Yes,Downtown Central,Business,Regular,Thursday
06/04/2023,14,58,36.2,67.1,2.6,1265,,0.0,0,Spring,No,Yes,University Branch,Children,Regular,Thursday
06/04/2023,15,50,36.7,,5.3,1773,2.49,,0,spring,No,Yes,  Al Rawdah Branch ,Children,Premium,Thursday
06/04/2023,16,43,34.8,56.7,,1696,,0.0,0,Spring,No,Yes,Corniche Kiosk,Technology,Student,Thursday
06/04/2023,17,45,31.4,65.7,6.7,1595,3.45,0.0,0,Spring,No,Yes,Corniche Kiosk,Arabic Literature,Regular,Thursday
06/04/2023,22,44,29.3,60.2,1.7,1789,0.00,0.0,0,Spring,No,Yes,Al Rawdah Branch,Arabic Literature,Premium,Thursday
07/04/2023,8,43,29.6,36.4,3.5,1473,2.51,0.0,0,Spring,Yes,Yes,  University Branch ,Children,Walk-in,Friday
07/04/2023,9,37,29.9,55.8,6.9,1615,0.84,0.0,0,Spring,Yes,Yes,Al Rawdah Branch,Non-Fiction,Walk-in,Friday
07/04/2023,10,52,30.8,60.8,1.1,1600,1.32,0.4,0,Spring,Yes,Yes,Downtown Central,Children,Premium,Friday
07/04/2023,14,15,34.0,44.5,0.9,845,0.18,0.0,0,Spring,Yes,Yes,Corniche Kiosk,  History  ,Regular,Friday
07/04/2023,19,40,32.6,39.4,2.2,1332,0.00,0.0,0,Spring,Yes,Yes,Al Rawdah Branch,Arabic Literature,Walk-in,Friday
07/04/2023,20,37,30.9,,2.2,1992,0.00,0.0,0,Spring,Yes,Yes,DOWNTOWN CENTRAL,Fiction,Premium,Friday
07/04/2023,21,23,29.6,71.7,6.2,925,0.00,0.0,0,Spring,Yes,Yes,University Branch,Business,Regular,Friday
07/04/2023,22,14,28.9,69.1,1.7,1310,0.00,0.0,0,Spring,Yes,Yes,Corniche Kiosk,Fiction,Student,Friday
08/04/2023,8,48,27.3,36.8,5.8,1922,0.44,0.0,0,Spring,No,Yes,University Branch,Children,Walk-in,Saturday
08/04/2023,11,27,31.2,62.1,5.0,1114,2.08,0.0,0,Spring,No,Yes,CORNICHE KIOSK,Business,Walk-in,Saturday
08/04/2023,12,48,33.5,61.0,8.0,994,2.98,0.0,0,Spring,No,Yes,Al Rawdah Branch,Non-Fiction,Regular,Saturday
08/04/2023,13,40,34.6,67.2,5.7,1192,3.09,0.0,0,Spring,No,Yes,Al Hamra Branch,Technology,Walk-in,Saturday
08/04/2023,14,37,33.9,62.0,3.2,1849,0.70,0.0,0,Spring,No,Yes,Al Hamra Branch,History,premium,Saturday
08/04/2023,15,58,33.6,52.5,7.4,1881,1.02,0.0,0,Spring,No,Yes,University Branch,History,Premium,Saturday
08/04/2023,16,67,32.4,43.6,7.9,1524,0.69,2.3,0,Spring,No,Yes,AL RAWDAH BRANCH,Business,Student,Saturday
08/04/2023,19,72,31.2,48.9,5.4,1951,0.00,0.0,0,Spring,No,Yes,Al Rawdah Branch,Children,Student,Saturday
08/04/2023,21,16,28.1,69.4,1.9,1353,0.00,0.0,0,Spring,No,Yes,Corniche Kiosk,Arabic Literature,,Saturday
08/04/2023,22,33,30.0,40.2,1.2,1372,0.00,0.0,0,Spring,No,Yes,Al Hamra Branch,Children,Premium,Saturday
09/04/2023,8,80,28.3,58.5,6.4,1330,0.56,0.0,0,,No,Yes,Downtown Central,Arabic Literature,Student,Sunday
09/04/2023,9,77,29.2,74.0,3.6,1073,2.81,0.0,0,Spring,No,Yes,Al Rawdah Branch,Technology,Student,Sunday
09/04/2023,10,94,29.1,48.7,6.3,1330,1.63,0.0,0,Spring,No,Yes,Downtown Central,Non-Fiction,Premium,Sunday
09/04/2023,12,73,34.7,53.1,5.3,1185,1.43,0.0,0,Spring,No,Yes,Downtown Central,Business,Student,Sunday
09/04/2023,14,38,34.4,67.0,5.6,1322,1.69,0.0,0,Spring,No,Yes,Al Hamra Branch,  Science  ,Walk-in,Sunday
09/04/2023,20,45,28.3,60.2,0.8,1056,0.00,0.0,0,Spring,No,Yes,Al Hamra Branch,Fiction,Student,Sunday
09/04/2023,21,39,-28.4,39.1,2.3,1459,0.00,0.0,0,Spring,No,Yes,Al Rawdah Branch,Non-Fiction,Regular,Sunday
10/04/2023,11,63,27.8,49.0,5.5,903,3.28,0.0,0,spring,No,Yes,al rawdah branch,Arabic Literature,Regular,Monday
10/04/2023,14,66,28.4,63.2,5.0,925,0.76,1.9,0,Spring,No,Yes,Downtown Central,Non-Fiction,Premium,Monday
10/04/2023,18,61,27.5,56.7,1.6,1311,2.05,0.0,0,Spring,No,Yes,Al Rawdah Branch,Arabic Literature,Walk-in,Monday
10/04/2023,19,64,26.4,40.4,3.4,1258,0.00,0.0,0,Spring,No,Yes,Al Rawdah Branch,History,Regular,Monday
10/04/2023,20,27,24.1,38.5,2.8,1446,0.00,0.0,0,Spring,No,Yes,Corniche Kiosk,Business,Regular,Monday
10/04/2023,22,44,26.1,45.4,4.1,869,0.00,0.0,0,Spring,No,Yes,Al Rawdah Branch,Technology,Regular,Monday
11/04/2023,10,63,35.7,56.7,2.9,1916,0.47,0.0,0,Spring,No,Yes,Downtown Central,Technology,Walk-in,Tuesday
11/04/2023,12,35,37.6,44.3,7.9,1240,1.23,0.0,0,Spring,No,Yes,University Branch,Non-Fiction,Walk-in,Tuesday
11/04/2023,13,36,37.3,50.5,4.2,1311,1.73,0.0,0,Spring,No,Yes,al rawdah branch,Non-Fiction,Walk-in,Tuesday
11/04/2023,15,37,38.1,67.2,3.1,1305,3.39,0.0,0,Spring,No,Yes,Corniche Kiosk,  Non-Fiction  ,Student,Tuesday
11/04/2023,16,77,39.2,78.8,2.4,1392,1.47,0.0,0,Spring,No,,DOWNTOWN CENTRAL,Science,Student,Tuesday
11/04/2023,17,42,36.2,68.3,5.4,1314,2.32,0.0,0,Spring,No,Yes,Corniche Kiosk,Business,Student,Tuesday
11/04/2023,18,90,34.6,73.4,7.5,1343,1.67,0.0,0,Spring,No,Yes,University Branch,History,Premium,Tuesday
11/04/2023,19,64,34.9,44.4,1.2,1749,0.00,0.0,0,Spring,No,Yes,Al Rawdah Branch,Technology,Premium,Tuesday
11/04/2023,20,38,33.0,69.7,6.5,1142,0.00,0.0,0,Spring,No,Yes,Al Hamra Branch,  History  ,Regular,Tuesday
12/04/2023,8,26,30.0,68.2,5.0,1730,1.99,0.0,0,Spring,No,Yes,Corniche Kiosk,Arabic Literature,regular,Wednesday
12/04/2023,10,69,31.2,63.8,1.9,1767,2.36,0.0,0,Spring,No,Yes,Al Rawdah Branch,History,Premium,Wednesday
12/04/2023,11,43,30.7,47.8,6.7,1493,1.22,0.0,0,Spring,No,Yes,Corniche Kiosk,Children,,Wednesday
12/04/2023,14,38,36.1,53.4,6.2,1758,1.19,0.0,0,Spring,No,Yes,corniche kiosk,Business,Student,Wednesday
12/04/2023,15,34,35.0,45.3,5.2,1890,,0.0,0,Spring,No,Yes,Al Rawdah Branch,Technology,Walk-in,Wednesday
12/04/2023,17,65,31.3,69.0,3.3,1865,3.44,0.0,0,Spring,No,Yes,Al Hamra Branch,Fiction,Premium,Wednesday
12/04/2023,18,54,31.2,51.0,2.8,840,0.46,4.3,0,Spring,No,Yes,Al Rawdah Branch,Children,Walk-in,Wednesday
13/04/2023,8,0,25.7,54.5,6.9,977,3.04,0.0,0,Spring,No,No,University Branch,Children,Walk-in,Thursday
13/04/2023,9,0,26.4,60.5,1.6,1067,1.54,0.0,0,Spring,No,No,University Branch,Fiction,Walk-in,Thursday
13/04/2023,10,0,29.4,70.9,4.2,1740,3.38,0.0,0,Spring,No,No,Corniche Kiosk,Technology,Premium,Thursday
13/04/2023,12,0,31.6,45.8,7.7,1376,1.64,0.0,0,Spring,No,No,Corniche Kiosk,business,Premium,Thursday
13/04/2023,14,0,32.2,46.4,2.5,1093,3.44,0.0,0,,No,No,University Branch,Children,Student,Thursday
13/04/2023,15,0,30.9,46.7,7.9,1599,2.89,0.0,0,Spring,No,No,CORNICHE KIOSK,Arabic Literature,Premium,Thursday
13/04/2023,16,0,32.3,61.2,4.0,1500,1.40,0.0,0,Spring,No,No,University Branch,Science,Regular,Thursday
13/04/2023,18,0,28.6,38.4,4.1,1090,1.87,0.0,0,Spring,No,No,Al Rawdah Branch,Non-Fiction,Premium,Thursday
13/04/2023,19,0,28.6,41.4,5.0,1138,0.00,4.5,0,Spring,No,No,Al Rawdah Branch,History,Walk-in,Thursday
13/04/2023,20,0,26.3,45.1,2.0,1881,0.00,0.0,0,Spring,No,No,Al Hamra Branch,Non-Fiction,Premium,Thursday
13/04/2023,21,0,28.5,74.5,3.3,1233,0.00,0.0,0,,No,No,Downtown Central,Arabic Literature,Walk-in,Thursday
13/04/2023,22,0,28.3,42.9,5.1,1780,0.00,0.0,0,Spring,No,No,Al Rawdah Branch,Non-Fiction,Premium,Thursday
14/04/2023,8,19,23.5,45.9,3.8,906,2.49,0.0,0,Spring,Yes,Yes,Corniche Kiosk,Arabic Literature,Premium,Friday
14/04/2023,9,56,25.1,47.5,2.8,898,2.16,0.0,0,Spring,Yes,Yes,Downtown Central,Fiction,Walk-in,Friday
14/04/2023,11,56,26.9,54.6,1.4,1624,2.21,0.0,0,Spring,Yes,Yes,University Branch,Science,Walk-in,Friday
14/04/2023,13,44,30.6,58.9,5.8,989,0.11,0.0,0,Spring,Yes,Yes,University Branch,Technology,Premium,Friday
14/04/2023,17,58,28.1,76.5,3.5,1767,0.15,0.0,0,Spring,Yes,Yes,Al Rawdah Branch,Science,Premium,Friday
14/04/2023,20,24,24.1,45.2,3.0,1809,0.00,0.0,0,Spring,Yes,Yes,AL RAWDAH BRANCH,History,Walk-in,Friday
14/04/2023,21,21,23.4,39.1,6.0,1032,0.00,0.0,0,Spring,Yes,Yes,Al Hamra Branch,Business,Premium,Friday
14/04/2023,22,19,24.3,63.2,2.4,1771,0.00,0.0,0,Spring,Yes,Yes,Al Hamra Branch,History,Premium,Friday
